team,year,jumper_number,player_name,games,kicks,marks,handballs,disposals,disposal_avg,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists
Sydney,2022,11,"Papley, Tom",19,203,79,87,290,15.26,32,26,0,37,10,62,41,62,17,16,5,138,161,7,30,25,8,20
Sydney,2022,23,"Franklin, Lance",23,206,116,58,264,11.48,52,28,0,46,2,58,4,80,33,34,8,117,157,29,58,27,3,13
Sydney,2022,30,"McCartin, Tom",25,137,96,107,244,9.76,0,0,0,38,58,14,7,60,11,28,2,120,132,26,0,220,0,1
Sydney,2022,42,"Fox, Robbie",14,155,75,86,241,17.21,0,1,0,29,39,11,6,30,11,6,0,66,169,3,1,45,3,1
Sydney,2022,3,"Stephens, Dylan",15,171,63,67,238,15.87,5,2,0,38,21,38,18,44,11,20,0,76,172,0,2,19,4,6
Sydney,2022,31,"Hickey, Tom",16,120,49,115,235,14.69,3,2,348,26,20,37,63,49,11,30,0,160,87,14,4,44,0,4
Sydney,2022,20,"Reid, Sam",18,108,72,93,201,11.17,18,20,126,73,5,35,25,37,18,20,2,121,83,27,26,49,0,4
Sydney,2022,19,"Ladhams, Peter",11,82,29,81,163,14.82,2,4,226,16,8,23,41,48,25,29,4,95,76,3,4,38,0,1
Sydney,2022,6,"McDonald, Logan",17,96,69,49,145,8.53,15,16,0,26,1,19,1,24,8,6,0,64,85,12,21,19,0,10
Sydney,2022,16,"Campbell, Braeden",17,102,36,39,141,8.29,2,2,0,31,19,25,4,25,10,13,0,48,92,0,0,24,2,2
Sydney,2022,12,"Kennedy, Josh",11,66,30,67,133,12.09,2,0,0,19,9,13,23,22,2,8,0,58,77,3,3,11,3,2
Sydney,2022,4,"Clarke, Ryan",14,54,21,75,129,9.21,5,4,0,40,2,21,8,22,6,6,0,56,75,2,4,17,1,3
Sydney,2022,7,"Cunningham, Harry",10,58,33,53,111,11.1,0,0,0,24,14,8,2,12,6,3,0,36,74,1,0,17,1,3
Sydney,2022,15,"Wicks, Sam",10,43,21,48,91,9.1,4,4,0,25,0,17,2,26,5,18,0,43,50,3,4,12,0,4
Sydney,2022,2,"McLean, Hayden",9,47,28,34,81,9.0,11,3,38,14,3,7,6,14,13,7,0,43,41,13,7,25,0,7
Sydney,2022,25,"Ronke, Ben",8,43,16,29,72,9.0,6,5,0,11,2,14,0,9,4,2,0,33,37,1,5,3,0,4
Sydney,2022,32,"Bell, James",6,33,15,12,45,7.5,4,3,0,9,2,8,0,9,3,0,0,19,28,2,0,4,0,2
Sydney,2022,36,"Amartey, Joel",6,29,12,14,43,7.17,5,3,18,14,0,11,7,13,2,6,0,25,17,6,5,9,0,2
Sydney,2022,38,"ORiordan, Colin",5,21,9,15,36,7.2,0,0,0,1,2,1,1,6,4,2,0,18,18,1,0,8,0,0
Sydney,2022,29,"Sheldrick, Angus",2,4,1,4,8,4.0,0,0,0,1,0,1,0,0,1,0,0,4,3,0,1,0,0,1
Sydney,2022,34,"Roberts, Matt",1,1,0,1,2,2.0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0
Sydney,2022,28,"Taylor, Lewis",1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Coast,2022,8,"Redden, Jack",21,231,121,225,456,21.71,5,1,0,110,42,32,73,48,24,14,0,169,290,4,3,27,0,9
West Coast,2022,25,"Hurn, Shannon",19,356,143,80,436,22.95,0,0,0,33,98,27,3,37,14,9,0,84,237,22,0,41,6,3
West Coast,2022,11,"Kelly, Tim",17,211,60,201,412,24.24,6,5,0,67,37,83,95,97,15,37,3,189,222,2,3,16,9,11
West Coast,2022,14,"Duggan, Liam",20,281,148,127,408,20.4,3,1,0,33,78,41,18,53,15,12,0,105,304,2,1,37,12,4
West Coast,2022,3,"Gaff, Andrew",16,191,72,192,383,23.94,2,3,0,38,32,38,41,53,10,17,1,129,262,1,2,13,2,2
West Coast,2022,13,"Shuey, Luke",17,207,48,157,364,21.41,3,2,0,100,27,54,98,69,32,28,0,154,207,0,0,25,5,12
West Coast,2022,37,"Barrass, Tom",19,210,145,85,295,15.53,1,0,7,14,77,12,10,32,24,13,0,115,182,30,1,157,2,0
West Coast,2022,31,"Jones, Jamaine",18,177,59,102,279,15.5,3,2,0,69,39,37,22,64,17,25,0,98,194,0,0,15,7,4
West Coast,2022,23,"Witherden, Alex",13,207,100,72,279,21.46,0,0,0,26,83,13,6,29,11,12,0,55,184,4,0,30,5,1
West Coast,2022,27,"Darling, Jack",21,153,99,86,239,11.38,34,15,2,48,3,33,2,48,24,20,2,129,111,37,40,53,0,9
West Coast,2022,15,"Cripps, Jamie",17,170,70,64,234,13.76,22,13,0,68,11,67,34,38,19,14,0,94,138,1,16,14,3,11
West Coast,2022,29,"Foley, Luke",16,144,68,61,205,12.81,1,2,0,40,35,17,11,37,14,8,0,67,136,3,1,29,2,1
West Coast,2022,36,"West, Connor",14,100,34,98,198,14.14,3,3,0,52,10,33,29,35,15,12,0,79,120,3,4,5,1,2
West Coast,2022,1,"Ryan, Liam",17,153,71,34,187,11.0,19,12,0,39,5,48,8,57,24,15,0,74,112,11,22,11,5,12
West Coast,2022,19,"Hough, Brady",15,127,74,59,186,12.4,0,3,0,14,26,28,5,32,6,8,0,36,148,2,2,9,2,5
West Coast,2022,30,"Nelson, Jackson",13,104,46,82,186,14.31,1,0,0,28,16,12,22,26,9,8,0,60,126,0,0,22,0,3
West Coast,2022,2,"Waterman, Jake",20,143,97,42,185,9.25,18,11,0,32,11,27,2,30,14,9,0,56,131,11,21,23,0,9
West Coast,2022,28,"Naish, Patrick",11,120,42,64,184,16.73,1,3,0,15,32,25,8,33,5,8,0,46,135,0,2,7,2,3
West Coast,2022,42,"Edwards, Harry",17,125,94,43,168,9.88,0,0,0,18,29,4,3,27,11,13,0,56,117,14,0,92,1,0
West Coast,2022,20,"McGovern, Jeremy",10,111,67,53,164,16.4,1,0,2,12,43,9,1,22,5,3,2,57,88,15,0,62,1,0
West Coast,2022,10,"Petrevski-Seton, Sam",14,89,42,75,164,11.71,1,1,0,43,14,10,8,28,9,13,0,61,100,1,1,19,1,2
West Coast,2022,24,"ONeill, Xavier",11,96,19,64,160,14.55,2,0,0,51,13,26,24,31,7,14,0,64,95,0,0,6,0,8
West Coast,2022,32,"Williams, Bailey",17,83,31,74,157,9.24,6,6,280,35,13,21,45,33,18,11,0,98,61,11,11,32,0,3
West Coast,2022,44,"Rioli, Willie",13,104,41,52,156,12.0,14,3,0,41,11,21,36,41,10,21,1,80,83,4,10,11,3,5
West Coast,2022,35,"Rotham, Josh",13,103,71,38,141,10.85,2,0,8,21,29,11,0,23,9,9,0,25,116,2,2,38,0,1
West Coast,2022,17,"Kennedy, Josh",15,96,58,37,133,8.87,37,13,0,21,1,22,1,35,11,18,6,53,86,10,36,13,0,3
West Coast,2022,9,"Naitanui, Nic",8,43,12,62,105,13.13,2,1,230,19,2,24,45,24,8,16,0,91,23,4,0,27,0,1
West Coast,2022,39,"Clark, Greg",9,52,24,46,98,10.89,1,1,0,31,13,14,13,18,9,8,0,36,65,0,1,8,0,1
West Coast,2022,33,"Bazzo, Rhett",9,57,38,32,89,9.89,0,1,0,10,22,5,0,11,1,2,0,22,67,3,0,20,0,0
West Coast,2022,41,"Dixon, Hugh",10,44,26,41,85,8.5,4,3,33,19,0,14,11,8,10,3,0,46,38,7,5,20,1,4
West Coast,2022,7,"Langdon, Zac",8,37,20,48,85,10.63,3,1,0,27,1,14,2,10,7,6,0,41,49,3,2,3,1,5
West Coast,2022,21,"Petruccelle, Jack",8,61,30,20,81,10.13,8,8,0,18,3,20,8,13,9,3,0,33,50,4,7,8,4,2
West Coast,2022,6,"Yeo, Elliot",5,50,21,25,75,15.0,0,1,0,8,26,2,3,8,0,3,0,22,49,0,0,11,3,0
West Coast,2022,40,"Jamieson, Callum",9,29,16,45,74,8.22,0,0,69,20,4,11,13,14,6,6,0,40,37,2,2,19,0,2
West Coast,2022,49,"Culley, Jai",4,28,8,25,53,13.25,1,1,0,30,2,9,14,11,3,6,0,26,25,0,1,3,0,2
West Coast,2022,22,"Winder, Isiah",6,25,13,25,50,8.33,3,2,0,7,2,6,4,10,2,3,0,20,30,0,1,5,0,2
West Coast,2022,16,"Edwards, Luke",3,19,11,15,34,11.33,1,0,0,5,2,2,4,5,0,3,0,9,27,0,1,2,0,0
West Coast,2022,34,"Strnadica, Luke",2,12,3,9,21,10.5,1,1,19,5,1,4,4,4,3,1,0,8,14,1,0,4,0,1
West Coast,2022,52,"Mountford, Declan",2,10,1,10,20,10.0,1,0,0,3,1,5,6,4,1,1,0,12,7,0,0,1,0,0
West Coast,2022,4,"Sheed, Dom",1,11,2,9,20,20.0,0,0,0,4,3,4,2,5,3,2,0,6,14,0,0,1,0,0
West Coast,2022,26,"Trew, Zane",2,9,1,11,20,10.0,1,1,0,3,1,1,5,2,2,0,0,9,11,0,0,1,0,0
West Coast,2022,46,"Florenca, Jake",1,9,3,10,19,19.0,0,0,0,7,4,0,4,4,2,1,0,13,7,0,0,1,0,0
West Coast,2022,47,"Black, Aaron",1,11,4,4,15,15.0,1,0,0,2,0,3,4,0,0,0,0,5,9,0,0,0,0,0
West Coast,2022,48,"Giro, Stefan",1,5,4,4,9,9.0,0,0,0,0,0,3,0,2,2,0,0,3,7,0,0,0,0,0
West Coast,2022,49,"Dewar, Angus",1,7,2,0,7,7.0,0,0,0,3,3,0,0,1,0,0,0,2,5,0,0,6,0,0
West Coast,2022,46,"Ainsworth, Brayden",1,3,1,3,6,6.0,0,1,0,2,0,0,0,1,1,0,0,1,5,0,0,1,0,0
West Coast,2022,34,"Williams, Jack",1,1,0,1,2,2.0,0,0,1,1,0,1,1,5,0,3,0,1,1,0,0,0,0,0
Western Bulldogs,2022,11,"Macrae, Jack",23,342,96,363,705,30.65,4,4,0,87,40,121,147,80,32,17,11,267,460,2,3,50,4,18
Western Bulldogs,2022,31,"Dale, Bailey",23,415,113,182,597,25.96,7,3,0,26,145,64,27,67,12,21,3,115,362,6,1,56,20,8
Western Bulldogs,2022,1,"Treloar, Adam",22,297,90,298,595,27.05,15,12,0,70,49,72,71,75,18,15,6,188,387,2,8,17,30,7
Western Bulldogs,2022,5,"Dunkley, Josh",23,272,142,312,584,25.39,18,11,2,140,32,62,101,71,45,22,14,260,335,13,19,39,4,13
Western Bulldogs,2022,21,"Liberatore, Tom",22,254,68,290,544,24.73,9,8,0,104,29,85,159,63,22,18,7,289,268,3,6,39,2,13
Western Bulldogs,2022,4,"Bontempelli, Marcus",22,287,116,230,517,23.5,24,21,1,115,32,123,114,77,25,21,10,248,295,20,21,71,11,24
Western Bulldogs,2022,6,"Smith, Bailey",17,285,63,210,495,29.12,6,10,0,65,33,105,63,78,22,6,10,146,352,1,2,10,6,16
Western Bulldogs,2022,35,"Daniel, Caleb",19,297,97,172,469,24.68,0,0,0,36,88,36,11,37,11,8,0,99,311,1,1,21,21,3
Western Bulldogs,2022,20,"Richards, Ed",22,270,130,136,406,18.45,0,0,0,36,81,46,11,47,19,17,0,116,287,17,1,74,34,5
Western Bulldogs,2022,34,"Williams, Bailey",22,192,82,129,321,14.59,7,7,0,39,39,57,15,51,13,17,0,97,227,7,4,36,1,6
Western Bulldogs,2022,44,"English, Tim",16,164,87,125,289,18.06,11,9,379,41,28,51,67,50,35,18,6,134,153,19,14,50,8,3
Western Bulldogs,2022,33,"Naughton, Aaron",22,179,103,77,256,11.64,51,34,20,47,0,45,11,52,26,10,6,141,114,42,51,26,0,14
Western Bulldogs,2022,43,"Gardner, Ryan",22,164,116,78,242,11.0,0,0,0,25,56,7,1,51,14,27,0,83,164,14,0,198,2,1
Western Bulldogs,2022,7,"Hunter, Lachie",10,118,54,77,195,19.5,2,5,0,26,12,36,9,21,10,6,0,52,145,2,4,18,6,1
Western Bulldogs,2022,19,"Weightman, Cody",21,131,55,57,188,8.95,36,10,0,40,5,35,5,43,21,14,0,89,104,13,24,24,0,5
Western Bulldogs,2022,27,"McComb, Robbie",15,93,32,88,181,12.07,6,5,0,23,6,31,11,41,6,11,0,65,120,0,5,11,1,9
Western Bulldogs,2022,42,"Keath, Alex",15,105,80,68,173,11.53,3,0,0,20,33,14,1,27,7,8,0,66,118,12,0,61,1,2
Western Bulldogs,2022,28,"Scott, Anthony",14,102,48,61,163,11.64,7,3,0,20,10,30,15,18,16,5,0,51,119,2,8,21,2,5
Western Bulldogs,2022,14,"West, Rhylee",14,78,37,84,162,11.57,11,9,0,53,4,24,5,30,7,14,0,78,92,6,12,14,1,12
Western Bulldogs,2022,15,"Duryea, Taylor",12,104,70,54,158,13.17,1,0,0,15,21,21,3,24,10,9,0,47,118,3,1,27,1,2
Western Bulldogs,2022,30,"McNeil, Lachlan",16,79,32,55,134,8.38,10,7,0,51,2,23,5,22,13,7,0,50,83,1,7,15,1,2
Western Bulldogs,2022,2,"Ugle-Hagan, Jamarra",17,100,60,34,134,7.88,18,16,3,18,0,33,0,33,10,5,2,61,76,17,31,16,1,2
Western Bulldogs,2022,22,"OBrien, Tim",11,89,64,37,126,11.45,1,0,0,10,24,12,2,17,9,6,0,46,85,11,1,69,0,0
Western Bulldogs,2022,23,"Vandermeer, Laitham",10,57,26,55,112,11.2,4,3,0,18,6,28,4,21,6,4,0,42,71,0,5,6,0,10
Western Bulldogs,2022,12,"Cordy, Zaine",14,60,33,49,109,7.79,2,0,38,29,13,12,9,31,7,15,0,50,63,4,4,58,0,3
Western Bulldogs,2022,37,"Smith, Roarke",10,52,24,46,98,9.8,5,1,0,15,8,12,7,16,7,4,0,41,60,3,2,9,0,1
Western Bulldogs,2022,39,"Johannisen, Jason",8,54,32,36,90,11.25,8,5,0,11,3,21,4,10,1,4,0,31,63,3,7,11,2,3
Western Bulldogs,2022,24,"Khamis, Buku",8,49,29,31,80,10.0,6,6,3,11,8,7,3,22,11,5,0,32,50,5,7,20,0,0
Western Bulldogs,2022,38,"Garcia, Riley",7,41,10,35,76,10.86,3,1,0,8,1,12,5,17,2,5,0,34,42,1,3,2,2,3
Western Bulldogs,2022,29,"Hannan, Mitch",7,53,24,23,76,10.86,4,1,4,8,12,11,2,19,6,3,0,31,46,1,2,10,1,3
Western Bulldogs,2022,13,"Schache, Josh",7,48,31,14,62,8.86,5,5,15,14,5,12,1,8,3,4,0,21,41,7,8,12,1,2
Western Bulldogs,2022,9,"Crozier, Hayden",5,43,25,17,60,12.0,1,0,0,5,12,7,1,10,2,5,0,13,48,2,0,11,1,0
Western Bulldogs,2022,41,"Sweet, Jordon",6,21,9,26,47,7.83,1,0,136,25,5,7,11,12,8,8,0,22,26,0,0,16,0,2
Western Bulldogs,2022,10,"Darcy, Sam",4,35,24,11,46,11.5,3,3,3,3,3,5,0,8,4,1,0,22,25,7,6,5,0,0
Western Bulldogs,2022,8,"Martin, Stefan",4,10,6,33,43,10.75,0,0,68,8,1,5,12,11,6,7,0,24,21,1,0,3,0,0
Western Bulldogs,2022,3,"Wallis, Mitch",5,20,11,11,31,6.2,4,4,0,6,0,8,0,5,3,1,0,13,18,1,5,4,0,0
Western Bulldogs,2022,17,"Bruce, Josh",5,18,13,12,30,6.0,1,2,10,10,3,5,3,9,1,6,0,14,18,3,3,12,0,0
Western Bulldogs,2022,36,"Cleary, Luke",4,17,13,12,29,7.25,0,0,0,3,3,2,0,2,0,0,0,9,23,1,0,4,0,0
Western Bulldogs,2022,16,"McLean, Toby",2,12,2,9,21,10.5,0,2,0,9,0,3,4,1,2,0,0,11,11,1,0,1,0,0
Western Bulldogs,2022,26,"Bedendo, Dominic",2,13,3,7,20,10.0,1,0,0,6,0,3,0,9,0,3,0,7,14,0,1,1,0,0
Western Bulldogs,2022,18,"Butler, Louis",1,9,1,4,13,13.0,0,0,0,1,0,2,0,2,0,0,0,5,8,0,0,2,0,0
